"","lemmas_final.s","trat.Info.1.0_nouns"
"3095","shortages","shortage"
"3096","shots","shot"
"3097","shows","show"
"3098","sickness","sickness"
"3099","slickness","sickness"
"3100","sides","side"
"3101","sighs","sigh"
"3103","sights","sight"
"3104","signs","sign"
"3105","signals","signal"
"3106","silences","silence"
"3107","skeletons","skeleton"
"3109","skins","skin"
"3110","slaves","slave"
"3112","slopes","slope"
"3113","smells","smell"
"3114","smokers","smoker"
"3116","softness","softness"
"3117","soils","soil"
"3118","solos","solo"
"3120","souls","soul"
"3121","soundtracks","soundtrack"
"3122","sources","source"
"3123","spaces","space"
"3124","specialists","specialist"
"3125","species","species"
"3126","spectators","spectator"
"3127","speeds","speed"
"3128","spirits","spirit"
"3129","sponsors","sponsor"
"3130","spots","spot"
"3131","sprays","spray"
"3132","spreads","spread"
"3133","spreadsheets","spreadsheet"
"3135","stages","stage"
"3136","standards","standard"
"3137","states","state"
"3139","statements","statement"
"3140","statistics","statistics"
"3141","steams","steam"
"3142","steels","steel"
"3143","steps","step"
"3144","stepfathers","stepfather"
"3145","stepmothers","stepmother"
"3146","stocks","stock"
"3147","stools","stool"
"3148","stopovers","stopover"
"3149","strains","strain"
"3150","strengths","strength"
"3151","stress","stress"
"3154","strings","string"
"3155","strokes","stroke"
"3156","structures","structure"
"3157","struggles","struggle"
"3158","studios","studio"
"3160","styles","style"
"3161","substances","substance"
"3162","substitutes","substitute"
"3163","suburbs","suburb"
"3164","sufferings","suffering"
"3165","suicides","suicide"
"3166","suppliers","supplier"
"3168","supports","support"
"3169","supporters","supporter"
"3170","surfaces","surface"
"3171","surprises","surprise"
"3172","surroundings","surroundings"
"3173","surveys","survey"
"3174","survivals","survival"
"3175","survivors","survivor"
"3176","suspects","suspect"
"3177","suspicions","suspicion"
"3178","swans","swan"
"3179","sweats","sweat"
"3180","swings","swing"
"3181","swords","sword"
"3182","symbols","symbol"
"3183","symptoms","symptom"
"3184","systems","system"
"3185","tablecloths","tablecloth"
"3186","tabloids","tabloid"
"3187","tails","tail"
"3188","tales","tale"
"3189","talks","talk"
"3190","tans","tan"
"3191","taps","tap"
"3193","targets","target"
"3194","tasks","task"
"3195","tastes","taste"
"3196","teaspoons","teaspoon"
"3197","telecommunications","telecommunications"
"3198","telescopes","telescope"
"3199","tempers","temper"
"3200","temptations","temptation"
"3201","tensions","tension"
"3202","terms","term"
"3203","terminals","terminal"
"3210","terms","terms"
"3212","therms","terms"
"3213","terraces","terrace"
"3214","terrors","terror"
"3215","terrorists","terrorist"
"3216","tests","test"
"3219","thanks","thanks"
"3222","thefts","theft"
"3223","themes","theme"
"3224","thermometers","thermometer"
"3225","thesis","thesis"
"3227","thighs","thigh"
"3229","things","thing"
"3230","thirds","third"
"3231","thirsts","thirst"
"3232","thoughts","thought"
"3233","threats","threat"
"3234","tides","tide"
"3235","times","time"
"3236","timings","timing"
"3237","tiredness","tiredness"
"3238","todays","today"
"3239","toenails","toenail"
"3240","tombs","tomb"
"3242","tons","ton"
"3244","tones","tone"
"3245","tools","tool"
"3246","tornados","tornado"
"3247","traces","trace"
"3248","tracks","track"
"3249","trades","trade"
"3250","traditions","tradition"
"3251","trails","trail"
"3252","transfers","transfer"
"3253","transports","transport"
"3254","traps","trap"
"3255","trays","tray"
"3256","treasures","treasure"
"3257","treatments","treatment"
"3258","trials","trial"
"3259","triangles","triangle"
"3260","tribes","tribe"
"3261","tricks","trick"
"3262","troubles","trouble"
"3263","trunks","trunk"
"3265","trusts","trust"
"3266","truths","truth"
"3268","tubes","tube"
"3269","turns","turn"
"3270","tutors","tutor"
"3271","understandings","understanding"
"3272","unhappiness","unhappiness"
"3273","unions","union"
"3274","upbringings","upbringing"
"3275","updates","update"
"3276","upgrades","upgrade"
"3277","variations","variation"
"3278","venues","venue"
"3280","verses","verse"
"3281","versions","version"
"3282","victims","victim"
"3285","views","view"
"3286","viewers","viewer"
"3287","vinegars","vinegar"
"3289","virus","virus"
"3290","visions","vision"
"3291","vitamins","vitamin"
"3292","volcanos","volcano"
"3293","volumes","volume"
"3294","volunteers","volunteer"
"3295","votes","vote"
"3296","voyages","voyage"
"3297","waists","waist"
"3298","waits","wait"
"3300","wards","ward"
"3301","wardrobes","wardrobe"
"3303","wasps","wasp"
"3304","wastes","waste"
"3305","waves","wave"
"3306","weakness","weakness"
"3307","weapons","weapon"
"3309","weights","weight"
"3310","wheats","wheat"
"3311","whiskeys","whiskey"
"3312","whistles","whistle"
"3313","widows","widow"
"3314","widths","width"
"3315","willingness","willingness"
"3317","wings","wing"
"3318","wires","wire"
"3322","witness","witness"
"3323","works","work"
"3324","worms","worm"
"3325","wounds","wound"
"3326","wrists","wrist"
"3327","writings","writing"
"3328","yachts","yacht"
"3329","yells","yell"
"3330","zebras","zebra"
"3331","zippers","zipper"
"3332","zucchinis","zucchini"
"3333","abortions","abortion"
"3334","abuses","abuse"
"3335","acceptances","acceptance"
"3336","accusations","accusation"
"3337","acquaintances","acquaintance"
"3338","actions","action"
"3339","adaptations","adaptation"
"3340","administrations","administration"
"3341","administrators","administrator"
"3342","advisers","adviser"
"3344","agendas","agenda"
"3345","aids","aid"
"3346","alerts","alert"
"3347","allegations","allegation"
"3348","allowances","allowance"
"3349","alterations","alteration"
"3350","amateurs","amateur"
"3351","amendments","amendment"
"3352","angles","angle"
"3353","annoyances","annoyance"
"3354","appetites","appetite"
"3355","appliances","appliance"
"3356","archaeologists","archaeologist"
"3357","arrivals","arrival"
"3359","assets","asset"
"3360","assumptions","assumption"
"3361","assurances","assurance"
"3362","attendances","attendance"
"3363","attorneys","attorney"
"3364","auctions","auction"
"3365","auditions","audition"
"3366","avenues","avenue"
"3367","awareness","awareness"
"3369","basics","basis"
"3370","basils","basis"
"3371","basins","basis"
"3372","basis","basis"
"3376","beaks","beak"
"3377","bids","bid"
"3378","births","birth"
"3379","blanks","blank"
"3381","blindness","blindness"
"3384","boards","board"
"3385","brackets","bracket"
"3386","brains","brain"
"3391","brass","brass"
"3398","breakdowns","breakdown"
"3399","bribes","bribe"
"3400","bronzes","bronze"
"3401","bubbles","bubble"
"3404","bumps","bump"
"3405","burdens","burden"
"3407","butts","butt"
"3408","calls","call"
"3409","campaigns","campaign"
"3410","cancellations","cancellation"
"3411","captures","capture"
"3412","cars","car"
"3413","causes","cause"
"3414","cautions","caution"
"3415","cereals","cereal"
"3416","characters","character"
"3417","charges","charge"
"3418","chores","chore"
"3419","cinemas","cinema"
"3420","civilizations","civilization"
"3421","claims","claim"
"3422","closeness","closeness"
"3423","coals","coal"
"3425","codes","code"
"3426","collaborations","collaboration"
"3427","columns","column"
"3428","comforts","comfort"
"3429","commands","command"
"3430","competences","competence"
"3432","complaints","complaint"
"3433","completions","completion"
"3434","complications","complication"
"3435","components","component"
"3436","conditions","condition"
"3437","congestions","congestion"
"3438","consciousness","consciousness"
"3439","consents","consent"
"3440","constitutions","constitution"
"3441","contacts","contact"
"3442","contestants","contestant"
"3443","contexts","context"
"3444","controls","control"
"3445","conveniences","convenience"
"3446","conventions","convention"
"3447","coolness","coolness"
"3448","counterparts","counterpart"
"3450","courses","course"
"3452","covers","cover"
"3455","crawls","crawl"
"3456","criterions","criterion"
"3457","critics","critic"
"3458","crossings","crossing"
"3459","cultivations","cultivation"
"3460","cuts","cut"
"3461","cutbacks","cutback"
"3462","dates","date"
"3463","debuts","debut"
"3464","declarations","declaration"
"3465","dedications","dedication"
"3466","deductions","deduction"
"3467","defects","defect"
"3468","defenses","defense"
"3469","deficits","deficit"
"3470","definitions","definition"
"3471","delegates","delegate"
"3472","demonstrations","demonstration"
"3473","deodorants","deodorant"
"3474","deposits","deposit"
"3475","designs","design"
"3476","developers","developer"
"3477","diesels","diesel"
"3479","dimes","dime"
"3480","directions","direction"
"3482","disapprovals","disapproval"
"3483","disciplines","discipline"
"3484","discomforts","discomfort"
"3485","discontents","discontent"
"3487","discriminations","discrimination"
"3488","dismissals","dismissal"
"3489","disorders","disorder"
"3490","displacements","displacement"
"3491","disrespects","disrespect"
"3492","disruptions","disruption"
"3493","dissertations","dissertation"
"3494","distractions","distraction"
"3495","distress","distress"
"3497","distributions","distribution"
"3498","disturbances","disturbance"
"3499","divides","divide"
"3500","docks","dock"
"3502","domains","domain"
"3503","downsides","downside"
"3504","drafts","draft"
"3505","drawbacks","drawback"
"3506","drives","drive"
"3507","drops","drop"
"3508","dumps","dump"
"3509","durations","duration"
"3510","effectiveness","effectiveness"
"3511","elegances","elegance"
"3512","elites","elite"
"3513","emissions","emission"
"3514","emperors","emperor"
"3515","empires","empire"
"3516","enterprises","enterprise"
"3517","environmentalists","environmentalist"
"3518","equations","equation"
"3519","equivalents","equivalent"
"3520","erosions","erosion"
"3521","escapes","escape"
"3522","establishments","establishment"
"3523","evaluations","evaluation"
"3524","exaggerations","exaggeration"
"3526","excess","excess"
"3527","executives","executive"
"3528","exhausts","exhaust"
"3529","exhibits","exhibit"
"3531","expenses","expenses"
"3532","explorations","exploration"
"3533","explosions","explosion"
"3534","exposures","exposure"
"3535","exteriors","exterior"
"3536","extinctions","extinction"
"3537","extras","extra"
"3538","extroverts","extrovert"
"3539","fabrics","fabric"
"3540","fairs","fair"
"3541","fairness","fairness"
"3542","falls","fall"
"3543","fascinations","fascination"
"3544","feasts","feast"
"3545","federations","federation"
"3546","fictions","fiction"
"3547","figures","figure"
"3548","flairs","flair"
"3549","flaws","flaw"
"3551","fleets","fleet"
"3552","footsteps","footstep"
"3553","formats","format"
"3554","formulas","formula"
"3555","foundations","foundation"
"3556","frictions","friction"
"3557","frights","fright"
"3558","flumes","fumes"
"3559","fumes","fumes"
"3561","functions","function"
"3562","funds","fund"
"3567","fuses","fuss"
"3568","fuss","fuss"
"3573","gadgets","gadget"
"3574","gains","gain"
"3575","gardens","garden"
"3577","garments","garment"
"3578","gatherings","gathering"
"3579","genes","gene"
"3581","generalizations","generalization"
"3583","genius","genius"
"3586","germs","germ"
"3587","gerunds","gerund"
"3588","gestures","gesture"
"3589","giants","giant"
"3590","gifts","gift"
"3591","glamours","glamour"
"3592","glimpses","glimpse"
"3593","graces","grace"
"3594","greeds","greed"
"3595","guidelines","guideline"
"3596","habitats","habitat"
"3597","harassments","harassment"
"3598","hardships","hardship"
"3600","hates","hate"
"3601","hatreds","hatred"
"3602","hazards","hazard"
"3603","headings","heading"
"3604","historians","historian"
"3605","homes","home"
"3606","horns","horn"
"3608","hungers","hunger"
"3609","hunts","hunt"
"3610","hygienes","hygiene"
"3611","icebergs","iceberg"
"3612","ideas","idea"
"3614","idols","idol"
"3615","illustrations","illustration"
"3616","implications","implication"
"3617","imports","import"
"3618","inclusions","inclusion"
"3619","inconveniences","inconvenience"
"3620","indications","indication"
"3621","infrastructures","infrastructure"
"3622","initiatives","initiative"
"3623","injustices","injustice"
"3624","innovations","innovation"
"3625","insights","insight"
"3626","inspections","inspection"
"3627","installations","installation"
"3628","instances","instance"
"3629","instruments","instrument"
"3630","interactions","interaction"
"3631","interests","interest"
"3632","introductions","introduction"
"3633","jams","jam"
"3634","jargons","jargon"
"3637","joints","joint"
"3638","journals","journal"
"3639","kings","king"
"3640","knobs","knob"
"3641","labors","labor"
"3642","ladders","ladder"
"3643","landmarks","landmark"
"3644","languages","language"
"3646","lawns","lawn"
"3647","layouts","layout"
"3648","leaders","leader"
"3649","leaderships","leadership"
"3650","legends","legend"
"3651","lengths","length"
"3652","levels","level"
"3653","liberations","liberation"
"3654","limitations","limitation"
"3655","lines","line"
"3656","listeners","listener"
"3657","logs","log"
"3658","logics","logic"
"3659","loneliness","loneliness"
"3662","looks","look"
"3666","floss","loss"
"3667","gloss","loss"
"3672","loess","loss"
"3676","loses","loss"
"3677","loss","loss"
"3683","lounges","lounge"
"3685","mammals","mammal"
"3686","mansions","mansion"
"3688","marks","mark"
"3689","markets","market"
"3690","mats","mat"
"3691","materials","material"
"3692","mechanisms","mechanism"
"3693","memberships","membership"
"3694","memos","memo"
"3695","merits","merit"
"3696","migrations","migration"
"3697","miners","miner"
"3699","misfortunes","misfortune"
"3700","misuses","misuse"
"3702","modes","mode"
"3703","modifications","modification"
"3704","morals","moral"
"3705","motivations","motivation"
"3706","moves","move"
"3707","movements","movement"
"3708","mustards","mustard"
"3709","myths","myth"
"3710","naps","nap"
"3711","natures","nature"
"3712","neglects","neglect"
"3713","negotiations","negotiation"
"3714","nervousness","nervousness"
"3715","newsletters","newsletter"
"3716","nicknames","nickname"
"3717","nominations","nomination"
"3718","norms","norm"
"3720","notes","note"
"3721","notions","notion"
"3722","nutritions","nutrition"
"3723","observations","observation"
"3724","obstacles","obstacle"
"3725","occupations","occupation"
"3726","occurrences","occurrence"
"3729","odds","odds"
"3732","offices","office"
"3733","operations","operation"
"3734","oppositions","opposition"
"3735","optimists","optimist"
"3736","organs","organ"
"3737","organizations","organization"
"3738","orientations","orientation"
"3739","origins","origin"
"3740","ounces","ounce"
"3741","outcomes","outcome"
"3742","outlets","outlet"
"3743","outlooks","outlook"
"3744","overviews","overview"
"3745","ozones","ozone"
"3747","palms","palm"
"3749","panels","panel"
"3750","paradises","paradise"
"3751","participants","participant"
"3752","peasants","peasant"
"3754","peeks","peek"
"3756","peers","peer"
"3757","perfections","perfection"
"3758","perks","perk"
"3760","permits","permit"
"3761","perspectives","perspective"
"3762","portions","portion"
"3763","postures","posture"
"3764","powers","power"
"3765","praises","praise"
"3766","precautions","precaution"
"3767","predators","predator"
"3768","premises","premises"
"3770","premisses","premises"
"3772","pressures","pressure"
"3773","prestiges","prestige"
"3774","prices","price"
"3775","principles","principle"
"3776","prints","print"
"3777","privileges","privilege"
"3778","profiles","profile"
"3779","programmers","programmer"
"3781","progressions","progression"
"3782","projections","projection"
"3783","promotions","promotion"
"3784","proportions","proportion"
"3785","propositions","proposition"
"3786","prostitutes","prostitute"
"3787","proteins","protein"
"3788","providers","provider"
"3790","provisions","provision"
"3791","pubs","pub"
"3794","pulses","pulse"
"3797","pyramids","pyramid"
"3798","qualifications","qualification"
"3799","races","race"
"3800","radiations","radiation"
"3801","raises","raise"
"3802","ranks","rank"
"3805","rates","rate"
"3806","ratings","rating"
"3807","ratios","ratio"
"3808","readerships","readership"
"3810","readiness","readiness"
"3812","realizations","realization"
"3813","rebellions","rebellion"
"3814","reconstructions","reconstruction"
"3816","rectangles","rectangle"
"3817","redevelopments","redevelopment"
"3818","refusals","refusal"
"3819","regulations","regulation"
"3820","reigns","reign"
"3821","reminders","reminder"
"3822","renewals","renewal"
"3823","renovations","renovation"
"3824","replacements","replacement"
"3825","reproductions","reproduction"
"3826","reptiles","reptile"
"3827","republics","republic"
"3828","restrictions","restriction"
"3829","retails","retail"
"3830","revenues","revenue"
"3831","richness","richness"
"3832","riots","riot"
"3833","risks","risk"
"3834","rivals","rival"
"3835","crudeness","rudeness"
"3836","rudeness","rudeness"
"3837","rulers","ruler"
"3839","runways","runway"
"3841","sacks","sack"
"3842","sacrifices","sacrifice"
"3843","saints","saint"
"3846","savings","savings"
"3848","shavings","savings"
"3849","scars","scar"
"3850","scholars","scholar"
"3851","scholarships","scholarship"
"3853","sectors","sector"
"3854","selfishness","selfishness"
"3855","sequences","sequence"
"3856","serials","serial"
"3857","services","service"
"3858","setbacks","setback"
"3859","settlements","settlement"
"3861","shames","shame"
"3862","shifts","shift"
"3863","shortcomings","shortcoming"
"3864","shuttles","shuttle"
"3865","shyness","shyness"
"3867","significances","significance"
"3868","simulations","simulation"
"3869","slangs","slang"
"3871","slogans","slogan"
"3872","slots","slot"
"3873","smogs","smog"
"3874","socialists","socialist"
"3875","solitudes","solitude"
"3876","sources","source"
"3878","spams","spam"
"3879","specifications","specification"
"3880","spectrums","spectrum"
"3881","speculations","speculation"
"3882","spheres","sphere"
"3884","spines","spine"
"3885","spirits","spirit"
"3886","spokespersons","spokesperson"
"3887","sponsorships","sponsorship"
"3888","springs","spring"
"3889","staircases","staircase"
"3890","staminas","stamina"
"3891","stands","stand"
"3892","stars","star"
"3893","states","state"
"3895","statistics","statistic"
"3898","statues","status"
"3899","status","status"
"3900","stereotypes","stereotype"
"3901","stockings","stocking"
"3902","straws","straw"
"3903","strengths","strength"
"3904","stress","stress"
"3907","strikers","striker"
"3909","strips","strip"
"3910","strokes","stroke"
"3911","strolls","stroll"
"3912","substitutions","substitution"
"3913","subtitles","subtitles"
"3914","successors","successor"
"3915","summits","summit"
"3916","superiors","superior"
"3917","supervisors","supervisor"
"3918","surges","surge"
"3919","surgeons","surgeon"
"3920","suspicions","suspicion"
"3921","tactics","tactic"
"3922","tailpipes","tailpipe"
"3923","takeovers","takeover"
"3925","tanks","tank"
"3927","targets","target"
"3928","teamworks","teamwork"
"3929","technicians","technician"
"3930","technos","techno"
"3931","terms","term"
"3932","textures","texture"
"3933","therapists","therapist"
"3934","thrills","thrill"
"3935","times","time"
"3937","tips","tip"
"3938","toasts","toast"
"3939","tobaccos","tobacco"
"3941","tokens","token"
"3942","tolls","toll"
"3943","tools","tool"
"3944","tops","top"
"3945","tortures","torture"
"3946","tracks","track"
"3947","trades","trade"
"3948","trainees","trainee"
"3949","transactions","transaction"
"3950","transformations","transformation"
"3951","treks","trek"
"3952","trials","trial"
"3953","triumphs","triumph"
"3955","trousers","trousers"
"3956","tuitions","tuition"
"3958","tunes","tune"
"3959","turns","turn"
"3960","twists","twist"
"3961","types","type"
"3962","undershirts","undershirt"
"3963","understandings","understanding"
"3964","units","unit"
"3966","unwillingness","unwillingness"
"3967","usages","usage"
"3968","usefulness","usefulness"
"3969","variables","variable"
"3970","vegetations","vegetation"
"3971","veils","veil"
"3972","veins","vein"
"3973","verdicts","verdict"
"3974","versions","version"
"3975","viewpoints","viewpoint"
"3976","vines","vine"
"3978","visions","vision"
"3979","walks","walk"
"3980","walkers","walker"
"3981","warriors","warrior"
"3983","ways","way"
"3984","wins","win"
"3985","wits","wit"
"3986","workforces","workforce"
"3987","workplaces","workplace"
"3988","workshops","workshop"
"3989","youngsters","youngster"
"3990","abuses","abuse"
"3991","accumulations","accumulation"
"3992","acres","acre"
"3993","acts","act"
"3994","actions","action"
"3995","administrations","administration"
"3996","adolescents","adolescent"
"3997","advocates","advocate"
"3998","ages","age"
"3999","agendas","agenda"
"4000","airs","air"
"4001","alarms","alarm"
"4002","alcoholics","alcoholic"
"4003","alliances","alliance"
"4004","allocations","allocation"
"4006","anchors","anchor"
"4007","antibiotics","antibiotic"
"4008","anticipations","anticipation"
"4009","appeals","appeal"
"4010","applications","application"
"4011","appointments","appointment"
"4013","arms","arm"
"4016","arrivals","arrival"
"4017","aspirations","aspiration"
"4018","assaults","assault"
"4019","associations","association"
"4020","assurances","assurance"
"4021","attachments","attachment"
"4022","attacks","attack"
"4023","attractions","attraction"
"4024","attributes","attribute"
"4025","avenues","avenue"
"4026","awes","awe"
"4027","backs","back"
"4029","bands","band"
"4031","barks","bark"
"4033","barns","barn"
"4034","bases","base"
"4036","battles","battle"
"4037","beds","bed"
"4039","beliefs","belief"
"4040","bets","bet"
"4041","bias","bias"
"4049","bids","bid"
"4050","blackmails","blackmail"
"4051","blankets","blanket"
"4052","blends","blend"
"4054","blindness","blindness"
"4056","blisters","blister"
"4058","blocks","block"
"4059","bloods","blood"
"4060","blows","blow"
"4062","bombers","bomber"
"4064","bows","bow"
"4069","brass","brass"
"4076","breaks","break"
"4077","breakdowns","breakdown"
"4078","bridges","bridge"
"4079","bronzes","bronze"
"4080","bundles","bundle"
"4081","burials","burial"
"4082","cabins","cabin"
"4084","cares","care"
"4085","careers","career"
"4086","carriages","carriage"
"4087","carrots","carrot"
"4088","cases","case"
"4089","casseroles","casserole"
"4090","catastrophes","catastrophe"
"4091","causes","cause"
"4092","ceilings","ceiling"
"4093","centers","center"
"4094","challenges","challenge"
"4095","champions","champion"
"4096","chancellors","chancellor"
"4097","channels","channel"
"4099","chapels","chapel"
"4100","characters","character"
"4102","charismas","charisma"
"4104","charms","charm"
"4105","cheers","cheer"
"4106","cheerfulness","cheerfulness"
"4108","chests","chest"
"4109","chilis","chili"
"4110","chills","chill"
"4111","circuits","circuit"
"4112","circulations","circulation"
"4113","civilians","civilian"
"4115","classifications","classification"
"4116","climates","climate"
"4117","closures","closure"
"4118","clumsiness","clumsiness"
"4119","coastlines","coastline"
"4121","coldness","coldness"
"4122","colors","color"
"4123","combats","combat"
"4124","comebacks","comeback"
"4125","comforts","comfort"
"4126","commands","command"
"4127","commanders","commander"
"4128","complexions","complexion"
"4129","complications","complication"
"4130","compliments","compliment"
"4131","compositions","composition"
"4132","concentrations","concentration"
"4133","conceptions","conception"
"4134","concessions","concession"
"4135","conclusions","conclusion"
"4136","confidences","confidence"
"4137","confrontations","confrontation"
"4138","consciences","conscience"
"4139","consensus","consensus"
"4140","considerations","consideration"
"4141","constitutions","constitution"
"4143","constraints","constraint"
"4144","consultations","consultation"
"4145","contacts","contact"
"4146","contempts","contempt"
"4147","contents","content"
"4149","contests","contest"
"4150","contraceptions","contraception"
"4151","contraceptives","contraceptive"
"4152","contradictions","contradiction"
"4153","conversions","conversion"
"4154","convictions","conviction"
"4155","cookies","cookie"
"4156","coolness","coolness"
"4157","corals","coral"
"4158","cores","core"
"4160","corpses","corpse"
"4161","counsels","counsel"
"4162","counselings","counseling"
"4163","counselors","counselor"
"4164","counters","counter"
"4165","coups","coup"
"4167","courses","course"
"4168","cracks","crack"
"4169","crackdowns","crackdown"
"4170","cravings","craving"
"4171","craziness","craziness"
"4172","creeps","creep"
"4173","crickets","cricket"
"4174","crystals","crystal"
"4175","cushions","cushion"
"4176","decays","decay"
"4177","deceptions","deception"
"4178","deductions","deduction"
"4179","delegations","delegation"
"4180","denials","denial"
"4181","dependences","dependence"
"4182","deposits","deposit"
"4183","depressions","depression"
"4184","deprivations","deprivation"
"4185","depths","depth"
"4187","descendants","descendant"
"4188","deterrents","deterrent"
"4189","devastations","devastation"
"4190","developers","developer"
"4191","developments","development"
"4192","devils","devil"
"4193","diagnosis","diagnosis"
"4195","dialects","dialect"
"4196","dialogues","dialogue"
"4197","diarrheas","diarrhea"
"4198","dices","dice"
"4199","differences","difference"
"4200","directions","direction"
"4201","disciplines","discipline"
"4202","discomforts","discomfort"
"4203","disgusts","disgust"
"4205","disks","disk"
"4206","dismays","dismay"
"4207","disorders","disorder"
"4208","dispositions","disposition"
"4209","disputes","dispute"
"4210","distinctions","distinction"
"4211","distress","distress"
"4213","disturbances","disturbance"
"4214","dnas","dna"
"4215","donors","donor"
"4216","dooms","doom"
"4217","doorways","doorway"
"4218","drains","drain"
"4219","droughts","drought"
"4220","dumps","dump"
"4221","eliminations","elimination"
"4222","embraces","embrace"
"4224","endeavors","endeavor"
"4225","endurances","endurance"
"4226","enterprises","enterprise"
"4227","erosions","erosion"
"4228","essences","essence"
"4229","ethics","ethic"
"4230","evidences","evidence"
"4231","exercises","exercise"
"4232","exiles","exile"
"4233","expenditures","expenditure"
"4234","explosives","explosive"
"4235","extremists","extremist"
"4237","fakes","fake"
"4238","famines","famine"
"4239","fanatics","fanatic"
"4240","feats","feat"
"4241","features","feature"
"4242","fevers","fever"
"4243","fields","field"
"4244","films","film"
"4245","filters","filter"
"4247","fires","fire"
"4248","fireplaces","fireplace"
"4249","fists","fist"
"4250","flairs","flair"
"4251","flashbacks","flashback"
"4252","flavors","flavor"
"4253","floods","flood"
"4254","fluids","fluid"
"4256","focus","focus"
"4260","followers","follower"
"4261","forces","force"
"4263","forgiveness","forgiveness"
"4264","formations","formation"
"4265","fouls","foul"
"4266","foundations","foundation"
"4267","founders","founder"
"4268","fractions","fraction"
"4269","fragrances","fragrance"
"4270","frameworks","framework"
"4272","frauds","fraud"
"4273","fringes","fringe"
"4274","frontiers","frontier"
"4275","frowns","frown"
"4276","fulfillments","fulfillment"
"4278","gambles","gamble"
"4279","gangs","gang"
"4281","gasps","gasp"
"4282","gazes","gaze"
"4284","genius","genius"
"4286","giants","giant"
"4287","glares","glare"
"4288","glows","glow"
"4289","glues","glue"
"4290","goods","good"
"4291","goodness","goodness"
"4292","graces","grace"
"4293","grains","grain"
"4295","grasps","grasp"
"4297","grins","grin"
"4298","groans","groan"
"4299","grounds","grounds"
"4301","guarantees","guarantee"
"4302","gulfs","gulf"
"4307","gluts","guts"
"4308","gouts","guts"
"4311","gusts","guts"
"4312","guts","guts"
"4321","hails","hail"
"4322","hauls","haul"
"4323","heads","head"
"4324","heaps","heap"
"4325","heirs","heir"
"4326","heritages","heritage"
"4327","hesitations","hesitation"
"4329","homelessness","homelessness"
"4331","horizons","horizon"
"4332","horns","horn"
"4334","hosts","host"
"4335","hostages","hostage"
"4336","houses","house"
"4337","humors","humor"
"4338","hypothesis","hypothesis"
"4340","idols","idol"
"4341","illusions","illusion"
"4342","illustrations","illustration"
"4343","images","image"
"4344","imitations","imitation"
"4345","impacts","impact"
"4346","implementations","implementation"
"4347","implications","implication"
"4348","imports","import"
"4349","imprisonments","imprisonment"
"4350","impulses","impulse"
"4351","incentives","incentive"
"4352","inclinations","inclination"
"4353","indications","indication"
"4354","indicators","indicator"
"4355","individuals","individual"
"4356","infants","infant"
"4357","inferiors","inferior"
"4358","inheritances","inheritance"
"4359","inhibitions","inhibition"
"4360","injections","injection"
"4361","insomnias","insomnia"
"4362","inspections","inspection"
"4363","inspirations","inspiration"
"4364","instincts","instinct"
"4365","institutions","institution"
"4366","instructions","instruction"
"4367","instruments","instrument"
"4368","intellects","intellect"
"4369","intellectuals","intellectual"
"4370","intents","intent"
"4371","interests","interest"
"4372","interpretations","interpretation"
"4373","intervals","interval"
"4374","interventions","intervention"
"4375","intolerances","intolerance"
"4376","introverts","introvert"
"4377","intruders","intruder"
"4379","intrusions","intrusion"
"4380","intuitions","intuition"
"4381","invasions","invasion"
"4382","invitations","invitation"
"4384","irritations","irritation"
"4385","janitors","janitor"
"4387","joints","joint"
"4388","journals","journal"
"4389","judgments","judgment"
"4390","jugs","jug"
"4392","justifications","justification"
"4393","kicks","kick"
"4394","kidneys","kidney"
"4395","knots","knot"
"4396","knuckles","knuckle"
"4397","labels","label"
"4398","labors","labor"
"4399","lands","land"
"4400","landmarks","landmark"
"4401","laws","law"
"4402","lawsuits","lawsuit"
"4404","leads","lead"
"4406","leaks","leak"
"4408","leaps","leap"
"4409","leaves","leave"
"4410","legislations","legislation"
"4411","lifes","life"
"4412","lines","line"
"4414","linens","linen"
"4416","locals","local"
"4417","lofts","loft"
"4418","longings","longing"
"4422","floss","loss"
"4423","gloss","loss"
"4428","loess","loss"
"4432","loses","loss"
"4433","loss","loss"
"4439","lumbers","lumber"
"4440","lumps","lump"
"4441","lures","lure"
"4442","margins","margin"
"4443","markets","market"
"4444","massacres","massacre"
"4445","masters","master"
"4446","masterpieces","masterpiece"
"4447","materialisms","materialism"
"4448","materialists","materialist"
"4449","matters","matter"
"4458","means","means"
"4462","measures","measure"
"4463","measurements","measurement"
"4464","medications","medication"
"4465","mediums","medium"
"4467","memorials","memorial"
"4468","mergers","merger"
"4470","metaphors","metaphor"
"4471","millenniums","millennium"
"4472","mishaps","mishap"
"4473","misinterpretations","misinterpretation"
"4474","missiles","missile"
"4475","missions","mission"
"4477","models","model"
"4478","monsters","monster"
"4480","morales","morale"
"4481","motions","motion"
"4482","mountains","mountain"
"4483","moves","move"
"4484","muddles","muddle"
"4485","murmurs","murmur"
"4486","narratives","narrative"
"4487","narrators","narrator"
"4488","necks","neck"
"4489","neckties","necktie"
"4490","needles","needle"
"4491","nerves","nerve"
"4492","nests","nest"
"4493","nostalgias","nostalgia"
"4494","nostrils","nostril"
"4496","notes","note"
"4497","notices","notice"
"4498","observers","observer"
"4500","occupations","occupation"
"4501","odors","odor"
"4502","offers","offer"
"4503","officials","official"
"4504","omissions","omission"
"4505","openings","opening"
"4506","openness","openness"
